Date,Close,High,Low,Open,Volume
2018-02-18,41.15622329711914,41.1913981250218,40.1032793160254,40.347170050530906,544825600
2018-02-25,41.32270812988281,42.35688698864925,40.44095465283579,41.35553914796567,808513600
2018-03-04,42.20680618286133,42.211497351161306,40.867765687410305,41.088204079440885,559410800
2018-03-11,41.74718475341797,43.03228973372891,41.653379250061725,42.27951622441911,621670000
2018-03-18,38.679813385009766,41.6182031468856,38.679813385009766,41.583028320651636,690682800
2018-03-25,39.34580612182617,41.074131316184484,38.73843042443489,39.41381553930852,634123200
2018-04-01,39.48652267456055,40.85839456812079,38.569594038236126,39.078476799947936,657635200
2018-04-08,40.975650787353516,41.23595524849731,39.831252254936125,39.83828722050913,511486000
2018-04-15,38.86272048950195,41.9629208788734,38.79471107037423,41.045992455543754,676952800
2018-04-22,38.06539535522461,39.144131569086305,37.66907568925189,39.12302667734313,648833600
2018-04-29,43.10967254638672,43.20816562887036,37.95283238612402,38.02084181485006,1011222800
2018-05-06,44.225929260253906,44.643353840693884,43.07214859741057,43.42625492086077,593067600
2018-05-13,43.85972595214844,44.617754898293455,43.574878685122535,44.495339326488676,396995200
2018-05-20,44.39411163330078,44.64600126495954,43.73024633081632,44.25757188473068,377579600
2018-05-27,44.7849006652832,44.78960633163015,43.819707431625524,44.16341145687345,368519600
2018-06-03,45.12861633300781,45.71714811510784,44.674271521440794,45.11449214497548,467079200
2018-06-10,44.45531463623047,45.40638355425885,44.31877489682595,45.04620256270138,560749200
2018-06-17,43.53251266479492,44.544787914431716,43.186455735359644,44.22933578309053,502417600
2018-06-24,43.57723617553711,44.08808119955968,42.5461276098249,43.17467895990185,486482000
2018-07-01,44.25050354003906,44.35879131670095,43.17937556833364,43.273542756855875,263102000
2018-07-08,45.04151153564453,45.16157071738776,44.16577601956555,44.61070587111272,340328800
2018-07-15,45.067405700683594,45.35225304243526,44.54007998482083,45.08623914683361,351736000
2018-07-22,44.9590950012207,46.13145227449696,44.62480955768005,44.88847050647583,377988800
2018-07-29,48.96347427368164,49.140033746422596,44.50946773905657,45.1756823218075,896758400
2018-08-05,48.855186462402344,49.38486491943017,48.146595686383186,48.96583069412822,486568400
2018-08-12,51.400733947753906,51.48814097239071,49.066698199476455,49.4470420377519,557495600
2018-08-19,51.06525802612305,51.778694904391585,50.51718358762093,51.52356078131995,451300800
2018-08-26,53.77492904663086,54.06786225157614,51.105435353794455,51.29914889854433,650762400
2018-09-02,52.27952575683594,54.256838767587475,52.140146053637395,53.959179868512834,530531600
2018-09-09,52.879573822021484,53.94501073339189,51.13849891475173,52.196845361644705,792999600
2018-09-16,51.41962432861328,52.669323230098634,50.86210184971102,52.48033188721972,874984400
2018-09-23,53.328433990478516,53.49380007597283,51.1763029796681,51.22118883245448,517372400
2018-09-30,52.98588180541992,55.15455107268158,52.10943981236538,53.85051476833829,570665200
2018-10-07,52.470882415771484,53.689872756933426,50.15811133317159,52.494507684710335,768031200
2018-10-14,51.80941390991211,52.67877260945327,50.31875101755411,52.246456147018954,594081600
2018-10-21,51.09833908081055,52.97170685213902,50.240792997824286,51.92280834511351,742398400
2018-10-28,49.01470947265625,52.529935669404985,48.5304203553,51.78106087434404,1082425200
2018-11-04,48.30363845825195,49.63838321708104,46.81533666394854,48.26347838566294,764797600
2018-11-11,45.87870407104492,47.37694076604606,44.07702767379054,47.175436199685535,968906000
2018-11-18,40.84349822998047,45.207819904417605,40.79845939163042,45.04187687098188,657994800
2018-11-25,42.33464050292969,43.33504498701859,40.3622778898653,41.305789663727374,854999600
2018-12-02,39.942665100097656,43.842342811414035,39.8976226427538,43.72855381521539,670107200
2018-12-09,39.22911071777344,40.90988698739814,38.71942766975964,39.11532170383914,870150800
2018-12-16,35.732444763183594,39.90949024406045,35.47167807298712,39.222006532186356,1150777200
2018-12-23,37.036285400390625,37.57916072752673,34.75100230227635,35.120819343715375,764640800
2018-12-30,35.14689636230469,37.77829241380815,33.6628859325713,37.58153004083196,887850000
2019-01-06,36.102256774902344,36.63327822776601,34.58742711486608,35.25120302662374,814824400
2019-01-13,37.176151275634766,37.427437002899225,35.37447442699193,35.76088754568398,621168000
2019-01-20,37.398990631103516,37.48670624384689,35.96239200147731,37.07895832435913,450006400
2019-01-27,39.47565841674805,40.06357255140746,36.42703375719796,36.93197454912582,809187200
2019-02-03,40.3978271484375,41.62107068782807,39.65582026203227,39.686639548878404,605593600
2019-02-10,40.57345962524414,41.06390222980776,40.29490737797647,40.72345069408079,448918400
2019-02-17,41.180564880371094,41.26389406434884,40.352050173601334,40.40442789505007,325000400
2019-02-24,41.6567268371582,41.87099670993296,41.1234280071218,41.46388322510071,483522400
2019-03-03,41.166282653808594,42.31858531455202,40.35443156577534,41.82814265671169,467119200
2019-03-10,44.31132125854492,44.599398830164276,41.74720963348641,41.78054059250995,632534000
2019-03-17,45.485042572021484,47.06588868608585,43.980379930798186,44.23512647838803,729373200
2019-03-24,45.22315979003906,45.92073398924929,43.94467518273227,45.594562896107966,671354400
2019-03-31,46.901615142822266,46.92542452241121,44.84937304373935,45.62551013880196,446161600
2019-04-07,47.346824645996094,48.29438278390309,46.71353653021887,46.763531144011075,528026800
2019-04-14,48.53484344482422,48.60388483941053,47.142078167009444,47.27778510392954,385342400
2019-04-21,48.63958740234375,49.63475683972898,48.12057279202839,48.28961064371479,389981600
2019-04-28,50.41328048706055,51.2608420240364,47.40395895418394,48.663396570752916,745822400
2019-05-05,46.944461822509766,49.72046657501146,45.89453515688813,48.637205328994675,694654400
2019-05-12,45.17026138305664,45.99957811394916,43.70043687613388,44.8619580289984,745662000
2019-05-19,42.773136138916016,44.931270823425535,42.49589976286069,43.86056922064976,627880400
2019-05-26,41.84104537963867,43.160301112509146,41.821925255667836,42.7611780974438,418765600
2019-06-02,45.44511032104492,45.86813447046718,40.69386998108046,41.967719726011374,617392800
2019-06-09,46.06411361694336,47.03204498835324,45.480962498943924,45.841845328359,447372400
2019-06-16,47.50763702392578,48.00236062388434,45.92787290453282,46.10233900910025,526635600
2019-06-23,47.30210876464844,48.17444673782955,46.67354784018763,47.4502851830906,469474000
2019-06-30,48.8101806640625,49.013328841833136,47.954574045020244,48.55684533908188,291262800
2019-07-07,48.58790969848633,48.84841458211698,47.4192188711212,47.99280807411601,406402800
2019-07-14,48.41822814941406,49.352703951769605,48.36326005715543,48.776722366981396,349566400
2019-07-21,49.64905548095703,50.12465542771981,48.662000334421336,48.6715585746715,348612800
2019-07-28,48.75999069213867,52.90657129394955,48.18879009634884,49.82113407603411,879082000
2019-08-04,48.03582763671875,48.642876128467,46.02586955275323,47.318839333959296,692845600
2019-08-11,49.54020309448242,50.89326224807051,47.77690626584393,47.88966150036348,644382400
2019-08-18,48.61418533325195,51.44505553172668,48.22074260469428,50.528619760934646,567620000
2019-08-25,50.07759475708008,50.4878288131881,48.7773146730238,49.38666961755468,439958400
2019-09-01,51.161956787109375,51.4402464746383,48.99322492096436,49.52341103292623,329948400
2019-09-08,52.47903823852539,54.319102819999685,50.63657593313605,51.541012036483735,701467600
2019-09-15,52.23433303833008,53.680954866461946,52.17195927300286,52.23433303833008,569162000
2019-09-22,52.49583053588867,53.37627837198858,52.09278963980883,52.527015587738376,465780800
2019-09-29,54.460636138916016,54.7509217517267,51.61057751637129,52.9948217338199,634486800
2019-10-06,56.667762756347656,57.01082394508319,53.81770018868105,54.283114840777124,588705600
2019-10-13,56.71574401855469,57.12837947151304,55.945650045112934,56.353486389833066,422709600
2019-10-20,59.155574798583984,59.19155896233175,56.93406334746913,56.982043452681935,388122000
2019-10-27,61.37227249145508,61.39865842989971,56.919649039569656,59.35707572791659,654221600
2019-11-03,62.4086799621582,62.480648291172265,61.26433228177026,61.73454244768358,423960800
2019-11-10,63.94833755493164,63.953147398951465,62.14846454962075,62.15327439364057,461333600
2019-11-17,62.99068069458008,64.48736536353957,62.658617712933065,63.95798853145348,455825200
2019-11-24,64.30687713623047,64.48734545373158,63.16391112539008,63.21444019817349,301081200
2019-12-01,65.13943481445312,65.2092179525118,61.66963478323588,64.3116862205091,456599200
2019-12-08,66.20780181884766,66.24389400998982,63.74381032655819,64.96858763447449,568117600
2019-12-15,67.2400894165039,68.01249175897426,66.64815539146048,66.65296523634632,732720000
2019-12-22,69.73294067382812,70.73634754482153,67.46385458854968,67.50235536959678,386438000
2019-12-29,71.56888580322266,72.33166808675487,68.63086507355344,69.65110978445435,526723200
2020-01-05,74.67295837402344,75.23602586841082,70.44278513157725,70.69303653538574,670091600
2020-01-12,76.69424438476562,76.69664563617623,74.48530604202664,74.98821767538054,652055600
2020-01-19,76.5931396484375,77.80107129528129,75.95307796793752,76.32364153944229,463685200
2020-01-26,74.47566223144531,78.88871295513918,73.3615700570326,74.60800271740109,866734800
2020-02-02,77.00701141357422,78.25585239337708,72.7214922731758,73.22198769648455,652341200
2020-02-09,78.37647247314453,78.92398355103624,75.69920123097683,75.77879249894455,492263600
2020-02-16,75.50625610351562,78.30412566367559,74.89121045948235,76.06341717701494,476635200
2020-02-23,65.93321228027344,73.36686092776625,61.83530222470277,71.69779183704175,1398039200
2020-03-01,69.71273040771484,73.32342709563522,66.98481007403274,68.08466089161111,1293800800
2020-03-08,67.04508972167969,69.08801517871092,59.816462848359244,63.61529063005948,1616839600
2020-03-15,55.29166030883789,62.488929798944554,54.99257655004273,58.35725319499479,1620263600
2020-03-22,59.7537727355957,62.392448336410105,51.280573892359754,55.01186846192732,1384190000
2020-03-29,58.22700500488281,63.31140277227668,57.13921097310494,60.47735940226214,837010800
2020-04-05,64.63797760009766,65.53281817587698,60.149333023334115,60.51594752163008,735437600
2020-04-12,68.2100830078125,69.52460139919,64.11699516526903,64.71516264242454,829547200
2020-04-19,68.25109100341797,68.26074088442513,64.02051986783498,67.04029224195827,678844800
2020-04-26,69.72236633300781,72.11743524186343,67.10057312584011,67.96887080540914,790054000
2020-05-03,74.80195617675781,74.85501947734392,69.05909232641984,69.74650092378927,672706400
2020-05-10,74.41917419433594,77.31652088179885,72.60531107010586,74.51349861949731,834147600
2020-05-17,77.1230239868164,77.60672068752271,75.0503818529397,75.73965112757135,532904800
2020-05-24,76.89326477050781,78.4169064189191,75.72029880022248,78.23794100222896,525560400
2020-05-31,80.17276763916016,80.2332297565351,76.71675094343276,76.84735118353889,497736000
2020-06-07,81.938232421875,85.80055154509535,79.16181759974157,79.87043161837389,811826800
2020-06-14,84.5792007446289,86.23344248469422,80.43391670409387,80.59595833742378,779940400
2020-06-21,85.52484893798828,90.0595063353963,84.92506226253197,84.97101404794255,883003200
2020-06-28,88.05941772460938,89.59757739253234,84.95650598798836,85.43294763307092,495648000
2020-07-05,92.79239654541016,93.17693463315969,89.45247058051616,89.48391205484128,564072000
2020-07-12,93.18659973144531,96.6958221256113,90.81648853364916,94.09353116641225,718600800
2020-07-19,89.59514617919922,96.01380406406237,86.23828958165114,93.27366524593147,665196000
2020-07-26,102.79522705078125,102.94517185023635,90.20701572322453,90.65443665686146,847635600
2020-08-02,107.4895248413086,110.68191930805094,104.3745162536559,104.67198506346311,1003474000
2020-08-09,111.3612060546875,112.4611795587889,105.74020369972335,109.12491785675408,941551200
2020-08-16,120.53168487548828,121.01382862104187,110.44538086509841,112.48056900316996,835695200
2020-08-23,120.95568084716797,124.81042772312065,119.25483910433049,124.72561928433672,1063638000
2020-08-30,117.22691345214844,133.72163640629836,107.46769559812107,123.64260868115225,1167976600
2020-09-06,108.54342651367188,116.7810972758702,106.60515104021346,110.43324214272019,771441800
2020-09-13,103.54268646240234,115.16265484516875,102.81583306003789,111.17949760869672,944587000
2020-09-20,108.81478118896484,109.37688283682354,99.91809669143596,101.31365736365507,847212600
2020-09-27,109.53196716308594,114.08691993564595,108.75666124434974,111.46055699502502,640562200
2020-10-04,113.36005401611328,113.38912696820374,108.78572224086214,110.39449459992713,548575100
2020-10-11,115.3467788696289,121.5201893799016,114.50363370721699,116.354683079098,881222300
2020-10-18,111.48961639404297,116.70357523628091,110.75306957595657,116.25777272357817,519569600
2020-10-25,105.50033569335938,113.66047374572616,104.39551925367714,110.4913965674659,684467100
2020-11-01,115.02696228027344,115.92826068640422,104.0078633658274,105.74262083113005,609571800
2020-11-08,115.7787857055664,118.42909246939494,110.79852639518006,116.98258785526566,589577900
2020-11-15,113.91484069824219,117.45829864391602,113.40031258849169,115.44872226040998,389493400
2020-11-22,113.18671417236328,114.18665451577307,109.30347486444407,113.75949582176078,365024000
2020-11-29,118.6814956665039,120.16683344560312,113.40028809042597,113.55562121051807,543370600
2020-12-06,118.83683013916016,122.2734902833682,116.64279793637792,118.73974323465217,452278700
2020-12-13,122.9627685546875,125.79753129467584,117.99221988482616,119.02127586696244,621538100
2020-12-20,128.11773681640625,130.48651447593417,119.84643534670099,121.37060603581797,433310200
2020-12-27,128.81678771972656,134.73872012819425,127.87510078750749,130.07884374559205,441102200
2021-01-03,128.1954345703125,129.70989545884552,122.69093748181591,129.622526133749,610791200
2021-01-10,123.42876434326172,127.61295244719066,123.15693876899599,125.41892750822224,482792700
2021-01-17,135.01051330566406,135.76774369341513,123.23458679829896,124.05006339843386,429687100
2021-01-24,128.10804748535156,140.85476807232322,126.40913060377333,138.89374325179196,716991000
2021-01-31,132.76795959472656,133.4086976984337,127.10813597208113,129.84582706243864,439303000
2021-02-07,131.61488342285156,134.0552664812019,129.98149309892653,132.2565788367576,345543100
2021-02-14,126.26744842529297,132.23712645264789,123.87569624342483,131.73156174614053,363020300
2021-02-21,117.89631652832031,126.12163990223671,115.10592607567916,124.45906783187549,685989200
2021-02-28,118.0518569946289,125.14936094226839,114.30865590625393,120.31722552621271,663456700
2021-03-07,117.67269897460938,119.79222737469878,112.98640318953679,117.57547439837329,586977300
2021-03-14,116.66153717041016,123.6909839608395,116.36013878430732,118.04215273982872,626343500
2021-03-21,117.84769439697266,120.79364252718365,115.62121696029041,116.99210782676978,488825800
2021-03-28,119.5880355834961,120.73530321344647,115.56287790605764,118.27548545698504,359904000
2021-04-04,129.3106689453125,129.34955284443396,119.65612020779793,120.43393170991142,447820500
2021-04-11,130.43849182128906,131.25518720336294,127.00641292792422,128.8439849553505,444178800
2021-04-18,130.5940399169922,131.7704668360458,127.65780899827827,129.8064964354673,421147600
2021-04-25,127.81336975097656,133.2677516594968,127.43418875564703,131.08988283460656,501621500
2021-05-02,126.59805297851562,130.3509793019143,123.18540894693847,128.3772767330674,453802300
2021-05-09,124.12506866455078,126.16054096867869,119.06072975744091,126.0339425269844,514165600
2021-05-16,122.15778350830078,124.66073707262268,119.6548299439789,123.51152060552008,386352000
2021-05-23,121.35916137695312,124.97238103261843,121.30072904118603,122.72263951093048,357615000
2021-05-30,122.60577392578125,122.86873431142617,119.91777488225142,121.81690762956339,278314500
2021-06-06,124.02770233154297,125.10875276887583,121.57344715079995,122.87848577594787,327048100
2021-06-13,127.05657958984375,129.09205232004297,123.75501072230682,124.48544480009576,457142800
2021-06-20,129.63743591308594,131.12752018766128,125.83918479372112,126.90074538083606,354155800
2021-06-27,136.30874633789062,136.34769628382654,129.8711866546326,129.92961900389625,321267200
2021-07-04,141.32437133789062,141.85027728075062,136.41586138189865,136.41586138189865,418559700
2021-07-11,142.57093811035156,146.0867600636452,139.88294707503744,142.39564113141776,504249300
2021-07-18,144.68434143066406,144.84017089255983,137.97408940770086,139.99982783019934,441563700
2021-07-25,142.05474853515625,145.92117882948892,138.82135484529428,144.40187909018968,423324000
2021-08-01,142.32749938964844,144.1779262493147,141.3925373289351,142.54176121896361,284559400
2021-08-08,145.4278564453125,145.75947909182239,141.72144279218955,142.59927094659432,298082900
2021-08-15,144.54025268554688,147.94428846418253,140.94113077108418,144.88162365727896,429361600
2021-08-22,144.9401397705078,147.1444729215657,143.21372889495123,144.6572738397599,272129100
2021-08-29,150.49977111816406,151.1630163549952,144.9499069045763,145.33030105699004,386647700
2021-09-05,145.3010711669922,153.38689310813393,145.03771673531628,151.15329926565715,354897400
2021-09-12,142.4627227783203,147.69071328775337,142.17010842593353,146.9201765466862,492884800
2021-09-19,143.301513671875,143.8379707289355,137.79067316211652,140.2583607416136,394033300
2021-09-26,139.13670349121094,142.3651948450802,135.68389579904266,141.88725757253528,441421300
2021-10-03,139.3805389404297,140.66803607208246,134.8645803914569,138.2686163644493,382910100
2021-10-10,141.2727508544922,141.3312707409973,135.77165827827778,138.7660547903023,354098200
2021-10-17,145.02792358398438,146.48121692115393,139.63412287637166,139.9169739319274,340691300
2021-10-24,146.110595703125,149.39759159136113,142.804088225394,145.0181699361437,392740000
2021-10-31,147.55413818359375,148.67580899058325,144.15985093740764,145.32054492269938,324080300
2021-11-07,146.50946044921875,148.05279805371768,144.05769591147595,147.89650730535436,281799900
2021-11-14,156.82437133789062,157.28346597858675,145.87449764010555,146.88059485574968,462419300
2021-11-21,153.1711883544922,161.85489342549286,152.73163368073872,157.92817420357017,359933200
2021-11-28,158.08441162109375,166.34809929987975,154.13816856595875,155.67172811569492,669611100
2021-12-05,175.28582763671875,175.4616584549351,160.46785199162562,160.47761457414083,569227700
2021-12-12,167.16860961914062,177.9035865067827,165.75226057944147,176.9170145258113,769299200
2021-12-19,172.1893768310547,172.7461569911751,163.57405491184699,164.375018854044,359176900
2021-12-26,173.44943237304688,177.1221748748011,172.961035050248,172.98056021177348,340248100
2022-01-02,168.1747283935547,178.69481065284137,167.06118311991872,173.70338953489784,481949000
2022-01-09,169.05384826660156,173.06845975673335,164.26754579254697,165.15643245404746,422655700
2022-01-16,158.64122009277344,168.53613960047576,158.5337720868401,167.53004231978318,400041100
2022-01-23,166.37741088867188,166.39695095221313,151.1101079084313,156.30666186250346,688258600
2022-01-30,168.3896026611328,172.15026743466527,165.57642974161345,166.2113551071806,458553300
2022-02-06,164.93650817871094,172.77059575739761,164.34967876719554,169.063834248278,412902000
2022-02-13,163.6259307861328,169.5332798916778,162.54030687860808,163.69438575711112,362252300
2022-02-20,161.22976684570312,163.02935537813403,148.6619572531774,161.35690179261056,414293700
2022-02-27,159.586669921875,165.20062084586087,158.41302575299966,159.47908500251253,418671400
2022-03-06,151.33197021484375,161.3959998770216,151.10702542359093,159.77245155615677,521334100
2022-03-13,160.37884521484375,160.86786475806085,146.8036728432479,148.1240166557188,503123700
2022-03-20,170.8830108642578,171.43071043053845,159.4301652225123,159.91918482436202,446083700
2022-03-27,170.4820098876953,175.66562061186426,168.1640617684755,168.3890066049486,465395100
2022-04-03,166.3546905517578,174.57022911218846,165.48423622614246,170.7363170867986,393099200
2022-04-10,161.66006469726562,167.50874884154206,161.41555493977322,165.00497131261025,297460200
2022-04-17,158.23692321777344,167.76302844874877,157.95329847424364,160.3201510630148,376787700
2022-04-24,154.18788146972656,162.55012002443183,151.9677431219418,157.58167885400613,541697200
2022-05-01,153.8260040283203,162.82396167458603,149.90407221277096,153.26852944519842,566928200
2022-05-08,144.09075927734375,153.52312084115263,135.95131360510717,151.75025618153504,686227300
2022-05-15,134.76611328125,146.6961399748025,129.88832647827988,142.56274962889643,548244700
2022-05-22,146.56878662109375,146.60795908464218,134.3253367398021,134.96199015538227,495921700
2022-05-29,142.396240234375,148.62570882967742,141.49512401563555,146.0105094355314,338923400
2022-06-05,134.31558227539062,146.79410007297398,134.24701176433422,144.01239112379295,354267700
2022-06-12,128.85987854003906,134.52124943152185,126.39159448336697,130.14298989167128,541168600
2022-06-19,138.7526092529297,138.99747831559026,130.58378090952252,130.68171956721386,315960300
2022-06-26,136.07861328125,140.5450370446362,131.02452774545222,139.77124252264133,373549800
2022-07-03,144.02218627929688,144.52172874952925,134.1196804463809,134.9424518839336,278219600
2022-07-10,147.0879364013672,147.76377735798872,139.2031501501503,142.68029358404823,366316600
2022-07-17,150.92747497558594,153.07253011561605,143.68914689162003,147.64623887069817,360988700
2022-07-24,159.17465209960938,160.2716754702952,147.70499559258727,150.84910543429478,370548900
2022-07-31,161.95639038085938,163.75862294329548,156.35378550342605,157.705452452443,322415000
2022-08-07,168.80198669433594,168.87063747457046,160.12157670276466,163.18178213902186,318771500
2022-08-14,168.23313903808594,172.77440343151443,168.0271567164156,168.23313903808594,322647200
2022-08-21,160.4844970703125,167.77212157949262,160.42564926256463,166.4381830604793,307194600
2022-08-28,152.82415771484375,159.7782860475394,151.70600452025852,158.0618218912493,390399000
2022-09-04,154.35423278808594,154.79562117924561,149.75410728081604,153.47148593852063,314117000
2022-09-11,147.81207275390625,161.1122146667295,145.5267216779744,156.53170953675374,568337900
2022-09-18,147.5472869873047,155.6980541596278,145.71312678219724,146.44875445372804,473543200
2022-09-25,135.55160522460938,151.75502886352695,135.35544091221504,146.7919984246995,577537000
2022-10-02,137.40542602539062,144.71265731471146,135.05142365244905,135.56146298759316,435940600
2022-10-09,135.7281951904297,141.75053227831364,131.79503021731674,137.72909558902327,424188400
2022-10-16,144.44784545898438,145.01673262152644,137.58198758651355,138.36666005092954,397216400
2022-10-23,152.75552368164062,154.48179100593666,141.3680082031192,144.36936631947066,512851100
2022-10-30,135.7281951904297,152.47107084589584,131.80484816336835,150.2249612581109,510660400
2022-11-06,147.07481384277344,147.37937519314977,132.2297866401343,134.70559937768118,461034600
2022-11-13,148.636962890625,150.8966329509302,143.58709883853214,146.35765434519047,382679700
2022-11-20,145.51271057128906,149.1674770200253,144.35339551931847,147.52676431182928,204025500
2022-11-27,145.2179412841797,146.51480042273084,137.88877127540152,142.5947652897882,401088500
2022-12-04,139.6670379638672,148.27341425700192,137.54491285338275,145.17865971428313,341500000
2022-12-11,132.15121459960938,147.3401131825458,131.3848939522239,140.19759638836632,505728900
2022-12-18,129.5476837158203,134.41087676964176,127.36661277196195,132.7406912247507,384620400
2022-12-25,127.65152740478516,129.1055847712939,123.66273386268462,129.07611205357367,307184100
2023-01-01,127.34693908691406,128.6044914146323,121.99251495841295,127.99536872217054,369948500
2023-01-08,132.39682006835938,132.55401787873402,125.87326084989483,128.18205684224642,333335200
2023-01-15,135.45230102539062,136.17932975078736,131.42420779430574,132.46561719067788,271823400
2023-01-22,143.37091064453125,144.64811636457318,135.48172887762684,135.69787207599725,338655600
2023-01-29,151.7906494140625,154.62014981197694,138.8417843815096,142.41795183278163,480249700
2023-02-05,148.36183166503906,152.50782950297605,146.60322831255192,149.89448756482705,330758800
2023-02-12,150.1037139892578,153.82309677717436,148.43097816102596,148.52936555439288,316792400
2023-02-19,144.35731506347656,148.87370465632395,143.3831856356865,147.7913386254461,213742300
2023-02-26,148.6080322265625,148.68675112203792,141.59236643854297,145.3412806418506,273994900
2023-03-05,146.11862182617188,153.79354233905258,145.242894659562,151.32378363384478,313350800
2023-03-12,152.51438903808594,154.22649145558808,145.331450293473,145.43968691206388,410426600
2023-03-19,157.68019104003906,159.5398819281846,151.6780061554977,152.5832660184903,350100100
2023-03-26,162.255615234375,162.3540176143248,153.47866044746172,157.3751634764074,267939700
2023-04-02,162.01951599121094,164.16455030640049,159.20537834807934,161.63577063142478,200156300
2023-04-09,162.56065368652344,163.6528540223282,157.2177228500424,158.83142275920397,263326300
2023-04-16,162.3737030029297,165.4633485920932,161.399573480712,162.44257265842842,249953100
2023-04-23,166.958984375,167.12627144742981,160.18932307301998,162.3540406116897,256340700
2023-04-30,170.78662109375,171.50491053581004,161.6751057833191,166.5654075606888,360723200
2023-05-07,169.80262756347656,171.7902234817315,168.25779730542723,169.71405941734048,250062000
2023-05-14,172.58950805664062,173.80145343851697,167.9190627543611,170.61885831413923,258634800
2023-05-21,172.85552978515625,173.19055165787438,168.0175962382772,171.4268117714784,250355000
2023-05-28,178.29449462890625,179.11231590276506,173.9787828319147,174.3630588488015,286488400
2023-06-04,178.3043975830078,182.2358342469511,174.71781560746655,179.94988833472596,347854400
2023-06-11,182.2062530517578,184.245882524342,178.3142232516734,178.60982368703003,333356300
2023-06-18,183.94044494628906,184.80753566864925,179.91046971735875,181.70376825044644,203677100
2023-06-25,191.1234588623047,191.62596911406445,182.51171441823254,184.08824016334896,281596800
2023-07-02,187.88172912597656,191.03478057224729,186.42345260473766,190.9362420764775,170287800
2023-07-09,187.89158630371094,188.88675892743436,183.86161152756205,186.4825640381841,250269000
2023-07-16,189.12322998046875,195.3209158807388,188.42364281090323,189.08380857197548,310848600
2023-07-23,192.95614624023438,194.30603632708886,189.42868185584834,190.5716621661804,225884500
2023-07-30,179.31930541992188,193.84298656143292,179.250325451933,193.18282060362483,301580500
2023-08-06,175.18087768554688,180.44252318688743,173.95908463879354,179.45719845377033,332501200
2023-08-13,172.1614990234375,177.292103879552,169.6652621694116,175.5950554575437,261498200
2023-08-20,176.22653198242188,179.1273014382104,171.42152471888377,172.7337782848437,247469000
2023-08-27,186.9317169189453,187.3855699191495,176.1673041464379,177.68674666105377,264199500
2023-09-03,175.80226135253906,187.44479870655397,171.22418065377678,185.7674874478359,305075900
2023-09-10,172.67453002929688,177.89394473712187,171.26362024707745,177.66701824487515,403746500
2023-09-17,172.4574737548828,177.3019549049475,171.5398915497435,174.12492362546774,297395200
2023-09-24,168.92526245117188,174.6083916237015,165.38315844211488,171.87535219629032,285838900
2023-10-01,175.12147521972656,175.61480292776608,168.5404854010995,168.93514154546435,260574000
2023-10-08,176.46331787109375,179.90673545610116,173.454015999901,174.4505324976678,241810100
2023-10-15,170.57298278808594,176.6902429851548,170.33618008275127,174.3913341987159,288377700
2023-10-22,165.97518920898438,171.68791792263968,163.4592146760648,168.62929490952627,286078100
2023-10-29,174.2926483154297,175.40757359388834,165.6594146587465,166.76447880431394,310075900
2023-11-05,183.91258239746094,184.0803270839454,173.85857532279923,174.02630495411526,303608500
2023-11-12,187.4052276611328,188.65993500863613,181.9912372890323,183.58184579256005,262862000
2023-11-19,187.68185424804688,190.60619325566748,186.970525284031,187.60281602148953,148305600
2023-11-26,188.9365692138672,189.77632213926424,185.92330265802855,187.63246103560223,216481400
2023-12-03,193.3527374267578,193.629363703371,185.19221704166407,187.6917427321343,251991700
2023-12-10,195.19032287597656,197.21561904628413,189.11438914005225,190.78403589801357,379414800
2023-12-17,191.26815795898438,195.2990024402463,190.64574127695036,193.72815708321022,232340900
2023-12-24,190.2110137939453,192.31536319775046,188.78835589137282,191.27800722087468,153729000
2023-12-31,178.99771118164062,186.17027539257265,177.99988188294327,184.89580477616755,275266500
2024-01-07,183.68063354492188,184.79702777269745,179.3138732612781,179.89676322578026,238385400
2024-01-14,189.25270080566406,189.63800274105876,178.12833038055052,179.96592770512527,259829200
2024-01-21,190.102294921875,194.014603264957,189.62808075377302,189.98374514859867,255536900
2024-01-28,183.61146545410156,189.88497143381602,177.09095561888776,189.6972575486358,325909900
2024-02-04,186.5753631591797,188.74886178931678,183.60160807851355,185.88378239390755,252715800
2024-02-11,180.34393310546875,186.63534630268163,179.39429437432463,186.38804234853683,268128900
2024-02-18,180.55169677734375,183.04451006700117,178.05886839344902,179.82955827656392,192448900
2024-02-25,177.72250366210938,181.93655728511612,175.46709298002304,180.2746820853617,354385900
2024-03-03,168.8888397216797,174.99230049550303,166.67300559095543,174.25038851189706,393262300
2024-03-10,170.75845336914062,172.4994831107339,168.45357838204507,171.07500972006218,367119800
2024-03-17,170.422119140625,176.7432083268762,168.22605856941686,173.67664800171835,361583900
2024-03-24,169.63072204589844,171.72786981696026,167.62261516892164,168.73054713480337,237622700
2024-03-31,167.75120544433594,170.06596663184644,166.4157581700307,169.34384337473094,239070900
2024-04-07,174.6460723876953,176.43655077441642,165.30787175770988,167.20716449858602,322249800
2024-04-14,163.22061157226562,174.7251964786965,162.31053482208006,173.4688881511179,309416500
2024-04-21,167.4742431640625,169.49223681731962,162.99309665832416,163.7350085313833,241302700
2024-04-28,181.4024200439453,184.98337684032407,167.28630465439625,171.50035903512213,441926300
2024-05-05,181.0759735107422,183.0939673052434,178.47433086363102,180.3835253996014,300675100
