Date,ret-1w,vol-1w,mom-8w,vol-zscore,target
2017-11-26,-0.02265868452470423,0.028873977174353676,0.10018575082743843,0.8677215994506411,0
2017-12-03,-0.009870186769847005,0.0299547096141362,0.0794917846249093,-0.022797255691328226,1
2017-12-10,0.02679714883367084,0.029823536138491476,0.11101412436891539,-0.022239949175409553,1
2017-12-17,0.005960399025665279,0.027505701506411535,0.07437459900971202,-0.5473890114130557,0
2017-12-24,-0.03358462258636781,0.023636681837590406,-0.015550449952941433,-0.9900029608025283,1
2017-12-31,0.03352741168143105,0.026471395861696292,0.005476104278336879,-0.6667091557862115,1
2018-01-07,0.011872108181825278,0.024893940929602808,0.03997788416866301,-0.31747137115711255,1
2018-01-14,0.0077065264106193935,0.023201119173274262,0.019750100252292808,0.1049901884710771,0
2018-01-21,-0.03972289871239276,0.026404525514375683,0.0026858860646040593,2.1192345880395895,0
2018-01-28,-0.06634762592704978,0.03550490912282223,-0.053791553092598546,2.1051506521976973,0
2018-02-04,-0.025813108514532314,0.03320701868191501,-0.10640181044080169,1.8169366089548107,1
2018-02-11,0.1015792706931166,0.05264761382904938,-0.01078293877335033,0.5529464676739164,1
2018-02-18,0.017647765724123174,0.05126392449043238,0.04044944953714061,-0.6063798745443542,1
2018-02-25,0.004037032390992759,0.04996805703789061,0.01095907024670215,0.07577691426066759,1
2018-03-04,0.021169309473981376,0.050353837795884156,0.020256271538858527,-0.9033793070773657,0
2018-03-11,-0.010949474023735842,0.050511713996612966,0.0016002711045031612,-0.7653893957775328,0
2018-03-18,-0.0763141719800735,0.056001595319650946,-0.03499100216317738,-0.44949198085895214,1
2018-03-25,0.017071544335289398,0.05028854776491013,0.04842816809916173,-0.49546205622227624,1
2018-04-01,0.003570025250717722,0.04867579459940467,0.0778113018644117,-0.16083792009535183,1
2018-04-08,0.037018591477162625,0.03458372078170694,0.013250622648457767,-1.2371800603127796,0
2018-04-15,-0.05294255810177081,0.0386830975154655,-0.057339701177436246,0.35716003675543617,0
2018-04-22,-0.020729837925731964,0.038649333416377635,-0.08210657149416092,0.3899784861648846,1
2018-04-29,0.12444178193789904,0.06127304342953027,0.02116590096975673,2.288934190032517,1
2018-05-06,0.025563858967145206,0.06147526625563939,0.05767923396063766,-0.5815015519713054,0
2018-05-13,-0.008314757198877176,0.052292053863405914,0.12567864874183396,-1.3863747771861576,1
2018-05-20,0.01211034504245755,0.052303014977753366,0.12071744944900208,-1.1610815723389862,1
2018-05-27,0.008764204117617712,0.05217165949454738,0.125911628315902,-0.9511791656069957,1
2018-06-03,0.007645509896375301,0.05148926098844958,0.0965385467351147,-0.46197841484703783,0
2018-06-10,-0.015032034603339309,0.04611545743456804,0.13444907023354644,0.03636750626202666,0
2018-06-17,-0.020976442683593628,0.0461442059687288,0.13420246547568468,-0.15390881383790894,1
2018-06-24,0.0010268314457847455,0.015385767587791067,0.010787514983570319,0.20788481531259825,1
2018-07-01,0.015331842880609882,0.013379703008898491,0.0005554988970350323,-1.745925596237432,1
2018-07-08,0.017717792293223244,0.014190405095642275,0.026588048389135525,-0.8124147573117972,1
2018-07-15,0.0005747303717771497,0.013749216107206646,0.015052433718455084,-0.6513723419205054,0
2018-07-22,-0.0024061970836675287,0.01351561696481356,0.0038820325171699155,-0.40568565284497593,1
2018-07-29,0.08532152075224302,0.03310250500378659,0.0815580433730375,2.1458170425704597,0
2018-08-05,-0.002214053120341046,0.03199884122005741,0.09437602485603575,0.12014804314534384,1
2018-08-12,0.05079190746001549,0.03155527504510222,0.1661443749996449,0.44324885512836326,0
2018-08-19,-0.006548067585277473,0.03233624639819097,0.15856947596858287,-0.0727998613714927,1
2018-08-26,0.05170297179086153,0.03412239862102664,0.19494060487883463,0.7277685893959185,0
2018-09-02,-0.028202538204900283,0.03892516495564952,0.14902027438071086,-0.04226693283453552,1
2018-09-09,0.011412318670415953,0.038392062441749086,0.15985786267934962,1.1319760544265622,0
2018-09-16,-0.02799724029746437,0.041466989575122876,0.13426681946555266,1.2377443019539676,1
2018-09-23,0.036449763795565304,0.0325736741026139,0.085395062508875,-0.5915532066964991,0
2018-09-30,-0.006444162630974689,0.03284597344491591,0.08116495299824136,-0.32602651644824165,0
2018-10-07,-0.009767101949899442,0.028879002019230375,0.020605943588326365,0.8104854979548068,0
2018-10-14,-0.012686526620588908,0.02923539970704481,0.014467484553014982,-0.5113661910798962,0
2018-10-21,-0.013819875095625768,0.021384520732306102,-0.05105536233347224,0.502270626705708,0
2018-10-28,-0.041631546989323726,0.023739474721126023,-0.06448437111789575,1.8394128877378648,0
2018-11-04,-0.014613558161216591,0.02243727710359381,-0.09051024794952821,0.1385027355012868,0
2018-11-11,-0.0515058424116303,0.02616432144509732,-0.11401885006369411,1.1099020222388765,0
2018-11-18,-0.11625339922668998,0.037245762569984374,-0.2667220130859494,-0.6225848617371529,1
2018-11-25,0.03585802875412059,0.0440000743288361,-0.2244198217008542,0.31736102060235355,0
2018-12-02,-0.05816062198041199,0.044451337073657345,-0.2728133417313667,-0.7304744833920651,0
2018-12-09,-0.018025961813588877,0.04412272807513922,-0.27815277692436674,0.2961885783299501,0
2018-12-16,-0.09335999858426684,0.047555833134256424,-0.35769290041300783,1.5091855246036885,1
2018-12-23,0.03583902562496648,0.05549724338043759,-0.28022232779871753,-0.4468492756642518,0
2018-12-30,-0.05236180117139128,0.05511704291340075,-0.3179705708088923,0.2144938736972437,1
2019-01-06,0.026819060514079826,0.05951114404836812,-0.2396456678831822,-0.12324471517028458,1
2019-01-13,0.02931208302387995,0.051001050187887184,-0.09408018563261217,-1.290316414055558,1
2019-01-20,0.005976254634129404,0.04802266052614033,-0.12396195975260342,-1.5749654529145936,1
2019-01-27,0.054040523754456934,0.050120544784532574,-0.011760814017734517,0.06424178877578174,1
2019-02-03,0.023091760728625198,0.050288223932876734,0.029356908524479593,-0.7436578232676165,1
2019-02-10,0.004338148972263305,0.03183646508870226,0.1270550560810097,-1.3379745420445057,1
2019-02-17,0.014852269814618185,0.030805010249931018,0.1060683002706614,-1.4486837723122628,1
2019-02-24,0.011496445413914907,0.016168674542462506,0.16992654685596753,-0.4892245926792369,0
2019-03-03,-0.011843325158152167,0.01966352138771118,0.13126416118373563,-0.4004290854039146,1
2019-03-10,0.07362066417626412,0.028203201480102472,0.17557274233611972,0.7037161815345484,1
2019-03-17,0.026143333945854958,0.027463393988388613,0.19573982164784548,1.0393619643757848,0
2019-03-24,-0.005774196881641116,0.026382989092572848,0.1359251010117475,0.9284660818795882,1
2019-03-31,0.036442772523199475,0.027232636548430316,0.14927611280632158,-0.5781281742460249,1
2019-04-07,0.009447643180249007,0.02690674146534859,0.1543856070143073,-0.05503454600483177,1
2019-04-14,0.024782205492205528,0.026901385266439835,0.16431554269189466,-1.299253320481177,1
2019-04-21,0.002155793394874662,0.027544946377729175,0.15497489067285444,-1.0710739867768613,1
2019-04-28,0.035816887154376094,0.02485150907587257,0.2026351029853826,1.2119540892586598,0
2019-05-05,-0.07128940244965129,0.035257136812911836,0.05772503635946722,0.7854642667703124,0
2019-05-12,-0.03852630334312479,0.037631210556762225,-0.006944600929512703,1.0865998540288666,0
2019-05-19,-0.054528691080597595,0.042208703643069695,-0.05569909512846918,0.3749632173265286,0
2019-05-26,-0.02203244060330662,0.03852031463849115,-0.11417430825497518,-0.9465170022840316,1
2019-06-02,0.08262742652301414,0.05147001738902231,-0.040994524912210006,0.2502926175747821,1
2019-06-09,0.013528969228108926,0.050683689184005606,-0.05224776117630665,-0.9428786646240115,1
2019-06-16,0.03085627719935911,0.05237397953603538,-0.02354727737182199,-0.5986518928030683,0
2019-06-23,-0.004335600301804973,0.04999897989058719,-0.06369976482800299,-0.8207070846905657,1
2019-06-30,0.03138403399992714,0.044270925220429774,0.038973671621575494,-1.589775999129433,0
2019-07-07,-0.0045641829445880995,0.041024163821953875,0.07293579202011204,-0.6150356470384866,0
2019-07-14,-0.003498370843165477,0.032871478442120405,0.12396611225754421,-0.9015878182979615,1
2019-07-21,0.025103009286149995,0.029203602648269423,0.17110156214700095,-0.7849008992808694,0
2019-07-28,-0.018069253042831555,0.018932290178839798,0.07040488258115528,2.2558597845427926,0
2019-08-04,-0.014962972140256516,0.020528370309944467,0.041912941212789705,0.9863600597544375,1
2019-08-11,0.030837382077369534,0.020525002685796007,0.041894046090800094,0.6484502386251589,0
2019-08-18,-0.018869156055837878,0.022077759010062606,0.027360490336767223,0.21803125063661982,1
2019-08-25,0.029658330021888217,0.021771812772809162,0.02563478635872834,-0.534184610629754,1
2019-09-01,0.021422526734083618,0.022377351857036945,0.0516214960374001,-1.014230373328455,1
2019-09-08,0.02541759386132711,0.022870282170402878,0.08053746074189264,0.657789497178874,0
2019-09-15,-0.0046738184945839065,0.022493609379724843,0.050760632961158764,-0.20091615413428235,1
2019-09-22,0.004993748354036239,0.020287279498633817,0.07382363435802661,-0.6524221258842795,1
2019-09-29,0.036744419944432366,0.019707736431342163,0.12553102644271547,0.7310262961883723,1
2019-10-06,0.039727322929979665,0.020898429364844682,0.13442096729532552,0.4345629322661524,1
2019-10-13,0.0008463535206477905,0.016863949637842178,0.1541364768718113,-0.7750770723225013,1
2019-10-20,0.04211899000524855,0.018460665898270365,0.16659713685517158,-0.9557198137121529,1
2019-10-27,0.03678731058938179,0.019311406858724116,0.1819619207104696,0.8811080355180086,1
2019-11-03,0.016746222589827657,0.019383205894882308,0.1732905494389701,-0.8988664100671584,1
2019-11-10,0.024371164014105513,0.01620543617328828,0.20233553194765938,-0.4169301451257144,0
2019-11-17,-0.01508874170674729,0.020724322360369262,0.1822530418868759,-0.4551526901463373,1
2019-11-24,0.020679789464950207,0.0199416361099823,0.16618841140739365,-1.4401984499878973,1
2019-12-01,0.01286354390440456,0.018504041612659873,0.13932463238181855,0.1118344102272384,1
2019-12-08,0.016268184911407833,0.017295106906403755,0.15474646377257836,0.9707495452584061,1
2019-12-15,0.01547133010332713,0.014645054545865089,0.1280988038706572,1.6400963496202636,1
2019-12-22,0.036403174283646006,0.014567633601926023,0.12771466756492156,-0.6725489405304638,1
2019-12-29,0.02598761106458479,0.014998528391122607,0.13695605603967878,0.3158544429660217,1
2020-01-05,0.042457599875793936,0.017416057873515658,0.15504249190136704,1.102561424642251,1
2020-01-12,0.02670864136695206,0.01049111623980203,0.1968398749750664,0.7747201885867923,0
2020-01-19,-0.0013191529313044245,0.01397244326848471,0.17484093257881184,-0.7749168187624732,0
2020-01-26,-0.028035121453992718,0.022569587830932412,0.13394226722041458,1.676019471140846,1
2020-02-02,0.03342408447097086,0.023320604054913763,0.15109816677997764,0.2175951895094633,1
2020-02-09,0.01762731128537205,0.02328792399959308,0.15325414796202244,-0.6351634670943826,0
2020-02-16,-0.03730827119242699,0.029296469496017507,0.07954270248594954,-0.8978737394509838,0
2020-02-23,-0.13557322059330032,0.05814112460022366,-0.08201812917193572,2.229291389167464,1
2020-03-01,0.055740652296558134,0.06002072613664772,-0.0687350767511714,1.3682091127825176,0
2020-03-08,-0.03901757286212052,0.058987912116037,-0.134461290980244,1.5247408331016414,0
2020-03-15,-0.1927432849642973,0.08492859723234905,-0.3258854230132368,1.1671944936646506,1
2020-03-22,0.07761024183943625,0.09482269252724049,-0.22024005971980776,0.5424321438177384,0
2020-03-29,-0.02588308019521464,0.09164141663486344,-0.2795472243859933,-0.6417084845941994,1
2020-04-05,0.10445287595481519,0.10317277635060546,-0.1927216597165501,-1.0105564010301034,1
2020-04-12,0.053790272014614726,0.10647980107757025,-0.10162311650950834,-1.064166339649055,1
2020-04-19,0.0006010207245692824,0.09420917762727486,0.034551124808361235,-1.1222091498588276,1
2020-04-26,0.02132774125981599,0.09229197180188642,0.00013821377161908854,-0.6682046286253467,1
2020-05-03,0.07032287613897849,0.09376977697496035,0.10947866277271825,-0.7608481034124015,0
2020-05-10,-0.005130410432805412,0.04612253746892668,0.29709153730421023,-0.048689513928156715,1
2020-05-17,0.03568823467949084,0.043153060224437,0.2551695301442648,-1.9266826891448237,0
2020-05-24,-0.0029835725636525538,0.03936625010271526,0.2780690377758268,-1.4324712257999168,1
2020-05-31,0.04176561317176386,0.028153938508404263,0.2153817749927755,-1.2361716751813567,1
2020-06-07,0.02178179868219225,0.025980778113891472,0.183373301660353,1.0521361527031379,1
2020-06-14,0.03172268203155436,0.02444580880559798,0.21449496296733814,0.6974144454875109,1
2020-06-21,0.011118582268705445,0.025032431051844765,0.2042858039762275,1.2245282855563522,1
2020-06-28,0.029204823476888294,0.017657838672459788,0.16316775131413733,-1.0212592759665147,1
2020-07-05,0.05235291460919034,0.017481433495570853,0.22065107635613296,-0.45132758360983016,1
2020-07-12,0.0042392289912387025,0.01887821431982036,0.1892020706678809,0.3775829574866378,0
2020-07-19,-0.03930278524235886,0.02824269302127885,0.15288285798917461,-0.08042648707667155,1
2020-07-26,0.1374377760697035,0.050607057728252754,0.24855502088711412,0.9222108284966674,1
2020-08-02,0.04465447700706782,0.05065347389004045,0.2714276992119896,1.5325413850873395,1
2020-08-09,0.03538562727678694,0.050647241691009495,0.27509064445722214,0.9665439515950413,1
2020-08-16,0.0791336366315947,0.05187716119334156,0.34310569882011127,0.42824215271816257,1
2020-08-23,0.003511541120167224,0.053611629849442656,0.3174124164633902,1.3562780625227842,0
2020-08-30,-0.03131271676758738,0.05870415155973181,0.23374678508661267,1.5313418532286274,0
2020-09-06,-0.07696115047436074,0.06964110414027595,0.15254640562101304,-0.8572508438754635,0
2020-09-13,-0.04716638000159675,0.07063113785153084,0.14468281086177515,-0.018526334966923595,1
2020-09-20,0.049663224442255786,0.054393300183744324,0.05690825923432738,-0.765485428193993,1
2020-09-27,0.006569262503103409,0.05226318151806626,0.01882304473036305,-1.571811589639193,1
2020-10-04,0.03435262766945197,0.05217110457795435,0.017790045123028213,-1.4759162940627717,1
2020-10-11,0.017373987506230777,0.04291251402426966,-0.04396960400233575,0.11199415171074673,0
2020-10-18,-0.034011599336383536,0.04382819921033742,-0.08149274445888652,-1.2415660093159557,0
2020-10-25,-0.05521732521416932,0.046223683276591536,-0.10539735290546853,-0.28889495266754545,1
2020-11-01,0.08645242065550039,0.04996462273769792,0.05801621822439275,-0.6211642549052353,1
2020-11-08,0.006514795155328466,0.04496699832228417,0.11169739338131814,-0.5664891375950482,0
2020-11-15,-0.016230192825955978,0.04350449532853121,0.04580397611310632,-1.5387617203591644,0
2020-11-22,-0.0064123649108728436,0.043710146283953366,0.03282234869913017,-1.2669689550384342,1
2020-11-29,0.0474046049457737,0.04521810376738226,0.04587432597545187,-0.1786927847295276,1
2020-12-06,0.001307979030880938,0.04498346279379027,0.029808317500102183,-0.6031651829130085,1
2020-12-13,0.034130237984508635,0.04323433754427142,0.0979501548209943,0.7682287676048551,1
2020-12-20,0.041068045149837855,0.034237481814653685,0.1942355251850013,-0.6544138498615043,1
2020-12-27,0.005441484592040148,0.02352651635374115,0.11322458912154117,-0.40783710061246664,0
